aid,label
225,1
253,1
65,1
195,1
194,1
502,2
207,4
579,2
6,2
1100,2
495,1
115,1
862,1
875,1
38,1
1076,2
1114,1
224,2
440,4
336,2
652,1
104,1
226,1
803,2
8,2
586,2
499,1
539,1
816,1
379,2
419,1
1005,2
203,4
889,2
557,1
794,1
421,2
647,1
880,2
770,1
771,1
330,2
383,2
93,2
241,4
324,1
961,4
917,1
879,1
1037,3
340,1
454,1
216,1
215,2
456,2
1041,1
432,1
977,1
462,1
303,2
477,1
478,2
554,1
746,1
685,4
276,1
1131,1
508,1
268,1
118,1
396,2
768,1
525,1
528,1
733,1
204,1
572,2
489,1
238,2
237,2
894,1
350,2
814,2
107,4
698,1
74,4
157,1
1026,2
373,1
61,1
483,1
664,1
929,1
561,1
47,2
926,3
762,1
711,1
703,1
829,1
369,4
9,2
308,2
612,1
918,1
523,1
564,4
339,1
312,1
255,2
827,1
817,1
1077,1
1042,1
251,1
95,1
758,1
640,1
532,1
534,1
560,1
239,1
637,1
678,1
486,1
147,1
184,1
725,2
825,1
451,1
943,2
800,1
1080,1
460,1
1013,1
619,1
227,3
278,1
526,1
1106,1
127,3
1020,3
62,1
915,1
773,1
1010,2
272,1
858,1
656,1
568,1
472,1
222,2
44,2
1035,3
870,1
488,1
1029,1
797,1
527,2
519,2
466,1
1002,1
149,2
54,2
811,1
316,2
860,1
190,1
780,2
646,1
739,1
199,1
246,4
624,1
1096,1
242,1
615,1
323,1
265,2
633,2
516,1
515,1
1115,1
374,2
628,1
818,1
70,1
901,1
448,1
844,1
270,1
587,1
452,1
206,1
1009,4
209,1
193,2
692,1
784,1
201,1
503,1
310,1
933,1
281,1
83,1
996,4
974,1
319,1
79,1
208,1
792,2
359,2
30,3
556,1
734,3
651,1
257,1
82,2
123,2
165,3
422,1
575,1
112,2
604,1
585,1
537,1
37,1
130,4
69,1
1031,4
1071,2
110,1
352,1
1090,1
1043,1
338,1
98,1
258,2
510,2
576,2
789,1
581,2
183,1
896,4
46,2
228,1
176,1
953,1
611,2
617,1
853,1
87,4
545,2
589,4
667,1
614,1
607,1
388,3
562,1
399,2
694,1
99,1
461,1
956,1
623,1
946,2
755,2
186,1
471,1
28,1
378,2
185,1
262,1
294,1
412,1
666,2
565,1
1008,3
952,1
280,2
535,1
119,2
179,4
464,1
1032,4
1134,2
267,1
691,2
672,3
274,4
1086,1
540,1
779,1
701,1
756,2
583,4
279,2
301,2
4,2
5,2
484,1
569,1
348,2
447,1
16,4
955,1
606,1
39,4
808,4
677,4
968,1
911,4
635,2
832,2
972,2
833,2
679,1
485,1
18,2
958,1
584,1
895,1
375,1
66,4
318,2
325,2
563,1
695,1
781,1
920,1
271,1
809,1
914,1
1057,1
899,1
558,4
305,1
821,1
304,2
759,2
654,1
473,2
430,1
438,1
598,1
631,1
866,1
385,3
992,2
166,4
795,1
174,4
264,2
52,2
377,2
1000,3
1055,2
75,4
570,1
1053,1
101,2
457,3
390,4
713,3
345,2
249,2
893,2
504,2
522,2
240,4
144,4
445,2
1014,2
700,3
358,4
719,2
684,1
450,4
538,3
500,2
180,2
283,2
97,4
764,4
916,2
541,3
400,3
712,2
830,2
778,2
346,2
252,2
630,2
197,4
139,2
686,2
1061,2
835,1
67,1
202,2
1065,2
1022,1
402,3
337,2
17,4
0,4
959,2
590,1
327,2
317,2
842,1
158,2
371,1
785,1
236,2
869,1
223,1
923,4
182,2
638,1
351,3
1024,1
636,4
650,1
577,4
645,1
670,1
766,4
455,3
11,1
838,2
602,1
299,1
613,1
84,2
683,1
634,1
1021,4
175,4
555,1
912,1
970,1
496,1
948,2
1045,1
307,1
96,4
608,1
1093,1
690,4
349,1
864,1
493,4
354,4
389,4
1072,1
802,1
230,4
320,2
798,1
92,4
810,1
892,2
370,1
942,1
900,1
828,4
989,4
34,4
72,4
15,4
78,4
77,4
22,4
81,4
3,4
188,4
386,4
256,3
368,4
43,4
169,4
170,4
12,4
220,3
31,4
86,4
51,4
59,4
60,4
153,4
287,2
89,4
790,4
23,4
13,3
342,2
282,2
19,2
479,4
788,4
73,4
655,4
29,4
50,4
27,4
211,3
55,4
48,4
982,4
757,4
1001,2
14,4
10,2
269,2
71,2
196,4
487,4
57,4
156,4
436,4
56,2
777,4
605,3
716,2
103,4
135,4
172,3
35,4
765,4
146,4
292,3
362,4
42,3
126,4
595,4
596,4
120,4
597,2
200,4
599,4
138,4
90,4
231,1
116,4
32,2
124,4
108,4
1097,4
21,4
783,4
141,4
467,1
1067,1
334,2
391,4
353,1
1112,1
945,4
618,1
660,2
891,1
836,2
36,2
847,2
1116,4
846,3
578,2
291,3
1119,2
881,3
848,2
232,2
524,3
313,3
791,1
622,3
823,4
924,2
415,2
24,2
852,2
446,3
277,2
688,2
731,2
463,3
326,2
234,2
387,4
921,1
408,4
1087,3
1006,4
944,4
293,3
7,4
834,1
1070,3
938,3
45,3
403,4
704,3
437,2
300,3
465,3
109,2
212,2
1058,4
155,3
582,1
591,4
442,2
148,4
80,4
728,2
458,4
626,2
1063,3
741,3
150,2
743,2
706,2
824,2
33,4
675,1
1054,2
709,2
475,4
411,2
693,2
831,2
416,2
68,2
405,3
102,2
751,2
441,2
245,2
248,2
494,3
459,4
322,2
960,2
927,2
850,2
331,2
152,2
629,4
444,1
1047,3
360,3
729,3
435,3
275,2
218,3
328,2
668,2
302,4
425,3
1113,3
950,4
347,3
2,4
286,3
702,3
260,2
975,3
428,3
717,3
404,3
64,3
132,3
414,3
235,3
799,3
639,3
250,3
344,3
574,3
335,3
288,3
867,3
736,3
114,3
722,3
214,3
1075,3
1074,3
509,3
122,3
1123,3
476,3
131,3
518,3
849,3
392,3
289,3
1038,3
513,3
453,3
874,3
333,3
871,3
332,3
530,3
356,3
726,3
1050,4
877,4
427,3
548,3
481,3
769,3
720,3
263,3
1060,3
884,3
543,3
1039,3
482,3
297,3
426,3
366,3
449,3
919,3
511,3
505,3
492,3
296,3
106,3
774,3
1033,3
1025,3
1081,3
357,3
531,3
406,3
474,3
480,3
542,3
854,3
53,3
397,3
517,3
443,3
1120,3
661,3
514,3
266,3
721,3
128,3
744,3
898,3
967,1
243,3
529,3
600,3
735,3
925,3
705,3
418,3
723,4
20,4
954,3
610,3
775,4
861,3
1110,3
420,4
121,3
512,3
749,3
355,4
429,4
521,3
410,3
1018,4
439,3
753,3
547,3
398,3
1129,3
868,3
909,4
931,3
987,1
159,3
413,3
290,3
433,3
876,4
549,3
134,4
1095,3
609,3
1048,3
1127,3
707,2
750,3
787,4
714,3
1030,3
384,4
88,4
1107,2
431,3
740,3
682,3
311,3
730,3
329,3
883,3
533,3
649,3
247,3
887,3
498,3
657,3
417,3
625,3
58,4
491,3
1083,3
171,3
763,4
718,3
381,3
710,3
76,3
1051,3
205,4
715,3
424,3
873,3
434,3
187,3
748,3
244,3
845,3
737,2
314,3
285,3
233,3
1117,3
837,3
840,3
1044,3
754,3
309,2
1066,3
855,3
738,3
273,2
826,3
1094,3
409,2
981,3
745,4
536,3
559,3
306,3
376,3
1078,3
1019,4
372,3
708,3
393,3
423,3
1064,3
49,3
907,3
1073,2
1012,3
776,3
1082,3
143,3
782,3
965,4
573,4
1088,3
940,1
544,4
1089,3
882,3
1101,3
367,3
1084,3
567,3
643,3
551,3
167,3
724,4
490,3
888,3
1103,2
1126,3
793,3
546,3
401,4
1130,3
1049,1
221,3
501,3
145,3
550,3
1132,3
365,4
1079,3
191,3
885,2
113,4
1017,3
627,3
906,2
908,4
994,4
295,3
897,4
142,3
164,4
962,2
999,3
964,4
985,4
620,2
1023,3
859,4
341,4
969,4
971,1
160,4
747,2
133,4
812,2
40,4
822,2
105,4
321,4
1098,1
669,3
813,2
963,4
786,4
1102,4
364,4
674,2
644,4
1068,3
91,4
805,1
111,2
939,1
380,2
1059,1
865,3
1128,2
973,1
819,1
1040,1
361,1
100,2
254,1
261,1
681,1
566,2
315,1
63,1
890,2
910,3
841,3
839,2
843,3
863,2
878,2
259,3
979,4
343,2
1085,2
732,2
468,2
284,3
658,4
676,2
904,2
886,3
922,2
993,2
742,2
815,4
966,3
1124,3
137,4
976,4
937,4
117,4
94,4
213,4
161,4
986,4
594,4
1,4
932,4
689,4
198,4
653,4
219,4
382,4
935,4
125,4
767,4
673,4
217,4
136,4
192,4
804,4
497,4
298,4
229,4
988,4
1015,4
752,4
957,4
806,4
697,4
659,2
641,4
1109,2
857,4
990,4
394,4
851,4
947,4
978,4
140,4
25,4
601,4
26,4
1036,4
663,4
665,1
998,4
85,4
820,4
671,4
129,4
699,4
163,4
151,4
941,4
1069,4
936,4
934,3
506,4
592,4
363,4
603,4
801,4
680,4
553,2
407,2
616,4
1056,4
1027,4
1099,1
1062,4
580,4
727,4
395,4
1007,4
903,4
913,2
1105,2
571,2
1003,3
181,3
872,3
1004,3
469,3
178,3
1052,3
662,3
632,3
621,3
991,2
995,3
168,4
984,3
983,2
687,3
760,3
162,3
772,3
902,3
1016,2
154,3
980,3
1011,3
593,4
177,3
997,3
1118,4
1125,4
761,4
796,3
520,4
1046,1
696,1
930,4
949,4
642,2
807,3
189,4
588,4
1034,1
1104,3
1121,2
1122,4
951,4
1028,2
470,3
928,3
905,3
1091,3
1092,3
41,3
856,3
1111,3
210,3
1133,3
1108,3
648,3
173,3
507,2
552,3
